Time,Tau_X,Tau_Y,Tau_Z
8.5820922473998,-0.000194872220034908,7.88037092764308e-05,0.000116498938183105
8.5830922473998,-0.000194844693647848,7.87570633082889e-05,0.000116814480417467
8.58409224739979,-0.000194819233069276,7.87102282649807e-05,0.000117127408474234
8.58509224739979,-0.0001947958108315,7.86632171865942e-05,0.000117437696024032
8.58609224739979,-0.000194774399489658,7.86160429841345e-05,0.000117745317717067
8.58709224739979,-0.000194754971573331,7.85687183456334e-05,0.000118050249108267
8.58809224739979,-0.000194737499672959,7.8521255915585e-05,0.000118352466739986
8.58909224739979,-0.00019472195635479,7.84736681969162e-05,0.00011865194811275
8.59009224739979,-0.00019470831420897,7.8425967477024e-05,0.00011894867168778
8.59109224739979,-0.000194696545840969,7.83781658999238e-05,0.000119242616767747
8.59209224739979,-0.00019468662393172,7.83302754516656e-05,0.000119533763663817
8.59309224739979,-0.000194678521220186,7.82823080518247e-05,0.000119822093637691
8.59409224739979,-0.000194672210424142,7.82342754491736e-05,0.000120107588719641
8.59509224739979,-0.000194667664352464,7.8186189173477e-05,0.000120390231939865
8.59609224739979,-0.000194664855892423,7.81380606233636e-05,0.000120670007229225
8.59709224739979,-0.000194663757968896,7.80899011758063e-05,0.000120946899313314
8.59809224739979,-0.000194664343589066,7.80417218504454e-05,0.00012122089390571
8.59909224739979,-0.000194666585793109,7.79935336817212e-05,0.000121491977506265
8.60009224739979,-0.000194670457678654,7.79453474347549e-05,0.000121760137395779
8.60109224739979,-0.000194675932546859,7.78971738502349e-05,0.000122025361813232
8.60209224739978,-0.000194682983692695,7.78490234042914e-05,0.00012228763979597
8.60309224739978,-0.000194691584567403,7.78009064141372e-05,0.000122546961229806
8.60409224739978,-0.000194701708644496,7.77528330961745e-05,0.000122803316818946
8.60509224739978,-0.000194713329503264,7.77048135384803e-05,0.000123056698034637
8.60609224739978,-0.000194726420811829,7.765685754636e-05,0.000123307097143363
8.60709224739978,-0.000194740956451938,7.76089749182616e-05,0.000123554507207783
8.60809224739978,-0.000194756910312545,7.75611750801931e-05,0.000123798922088457
8.60909224739978,-0.00019477425644045,7.75134676084898e-05,0.000124040336395049
8.61009224739978,-0.000194792968976344,7.74658616004172e-05,0.000124278745487135
8.61109224739978,-0.000194813022251819,7.74183662635976e-05,0.000124514145500072
8.61209224739978,-0.000194834390642362,7.73709903772035e-05,0.000124746533280229
8.61309224739978,-0.000194857048696733,7.73237427698708e-05,0.000124975906427666
8.61409224739978,-0.000194880971138507,7.72766320682853e-05,0.00012520226324795
8.61509224739978,-0.000194906132720474,7.72296665448283e-05,0.00012542560270806
8.61609224739978,-0.000194932508420059,7.71828545353703e-05,0.000125645924595891
8.61709224739978,-0.000194960073278774,7.71362041412112e-05,0.000125863229216154
8.61809224739978,-0.000194988802577084,7.70897232665057e-05,0.000126077517659563
8.61909224739978,-0.000195018671689179,7.70434195680636e-05,0.000126288791678718
8.62009224739977,-0.000195049656164383,7.69973007347997e-05,0.000126497053639578
8.62109224739977,-0.00019508173162018,7.69513741535751e-05,0.000126702306522409
8.62209224739977,-0.000195114873975022,7.69056470046501e-05,0.000126904553996497
8.62309224739977,-0.000195149059224672,7.68601264115156e-05,0.000127103800385178
8.62409224739977,-0.000195184263487643,7.68148192178066e-05,0.000127300050530035
8.62509224739977,-0.000195220463127789,7.67697322148816e-05,0.000127493309913702
8.62609224739977,-0.000195257634606273,7.67248719746076e-05,0.000127683584567862
8.62709224739977,-0.000195295754597161,7.66802448404689e-05,0.000127870881194709
8.62809224739977,-0.000195334799938289,7.66358570433379e-05,0.00012805520693166
8.62909224739977,-0.000195374747560975,7.65917146399157e-05,0.000128236569591476
8.63009224739977,-0.000195415574722052,7.65478235679971e-05,0.000128414977412821
8.63109224739977,-0.000195457258706531,7.65041894449419e-05,0.000128590439286302
8.63209224739977,-0.00019549977703378,7.646081788938e-05,0.000128762964492557
8.63309224739977,-0.000195543107409792,7.64177142181258e-05,0.000128932562930934
8.63409224739977,-0.000195587227699975,7.63748837558262e-05,0.000129099244891209
8.63509224739977,-0.000195632115983377,7.63323314742125e-05,0.000129263021241356
8.63609224739977,-0.000195677750460172,7.62900622357472e-05,0.00012942390325801
8.63709224739977,-0.000195724109546621,7.6248080775355e-05,0.00012958190273952
8.63809224739977,-0.000195771171855158,7.62063917235378e-05,0.000129737031839913
8.63909224739976,-0.000195818916209305,7.61649994693185e-05,0.000129889303188927
8.64009224739976,-0.000195867321559103,7.61239082443568e-05,0.000130038729869912
8.64109224739976,-0.000195916367051774,7.60831220947201e-05,0.000130185325403734
8.64209224739976,-0.000195966032067284,7.60426449631887e-05,0.000130329103627378
8.64309224739976,-0.000196016296157251,7.60024806449985e-05,0.000130470078849266
8.64409224739976,-0.000196067139075049,7.59626327887423e-05,0.000130608265728219
8.64509224739976,-0.000196118540709635,7.59231048071943e-05,0.000130743679291732
8.64609224739976,-0.000196170481215225,7.58839000412968e-05,0.000130876334946264
8.64709224739976,-0.000196222940886116,7.584502169153e-05,0.00013100624838246
8.64809224739976,-0.000196275900208128,7.58064727740668e-05,0.000131133435688982
8.64909224739976,-0.000196329339942447,7.5768256148029e-05,0.000131257913309122
8.65009224739976,-0.000196383240959918,7.5730374632108e-05,0.000131379697875486
8.65109224739976,-0.000196437584427555,7.56928308058036e-05,0.000131498806459082
8.65209224739976,-0.000196492351624255,7.56556271358241e-05,0.000131615256402262
8.65309224739976,-0.000196547524002733,7.56187659735362e-05,0.00013172906530499
8.65409224739976,-0.000196603083289702,7.55822495479947e-05,0.000131840250996633
8.65509224739976,-0.000196659011372547,7.55460798945159e-05,0.000131948831632963
8.65609224739976,-0.000196715290411178,7.55102590468942e-05,0.000132054825673749
8.65709224739975,-0.000196771902655262,7.54747887703499e-05,0.000132158251686432
8.65809224739975,-0.000196828830644987,7.54396708838104e-05,0.000132259128598197
8.65909224739975,-0.000196886057068824,7.54049068775295e-05,0.00013235747548832
8.66009224739975,-0.000196943564893829,7.53704983129188e-05,0.000132453311709587
8.66109224739975,-0.000197001337154262,7.53364465377431e-05,0.000132546656839191
8.66209224739975,-0.000197059357210795,7.53027528192463e-05,0.000132637530565536
8.66309224739975,-0.000197117608584828,7.5269418324967e-05,0.000132725952816765
8.66409224739975,-0.000197176075007135,7.52364441019319e-05,0.000132811943706637
8.66509224739975,-0.000197234740468294,7.52038311468556e-05,0.00013289552356813
8.66609224739975,-0.000197293589031459,7.51715802398517e-05,0.000132976712898544
8.66709224739975,-0.000197352605099362,7.51396922526114e-05,0.000133055532260797
8.66809224739975,-0.00019741177319471,7.51081677772147e-05,0.000133132002452569
8.66909224739975,-0.000197471078105139,7.50770074534831e-05,0.000133206144396265
8.67009224739975,-0.000197530504775766,7.50462117428188e-05,0.000133277979131112
8.67109224739975,-0.000197590038378837,7.50157810737246e-05,0.000133347527928408
8.67209224739975,-0.000197649664335145,7.49857158121804e-05,0.000133414812019118
8.67309224739975,-0.000197709368187315,7.4956016174676e-05,0.000133479852913899
8.67409224739975,-0.000197769135748824,7.49266823481825e-05,0.000133542672136007
8.67509224739974,-0.000197828953026232,7.48977144476892e-05,0.000133603291347837
8.67609224739974,-0.000197888806249415,7.48691125588125e-05,0.00013366173225994
8.67709224739974,-0.000197948681883757,7.48408765344733e-05,0.000133718016812919
8.67809224739974,-0.000198008566478936,7.48130063756449e-05,0.000133772166953393
8.67909224739974,-0.000198068446907592,7.47855019304953e-05,0.000133824204685203
8.68009224739974,-0.000198128310182053,7.47583629181829e-05,0.000133874152090634
8.68109224739974,-0.000198188143572232,7.47315890178872e-05,0.000133922031366391
8.68209224739974,-0.000198247934525271,7.47051800210066e-05,0.000133967864773267
8.68309224739974,-0.000198307670763359,7.4679135415632e-05,0.000134011674634751
8.68409224739974,-0.000198367340100583,7.46534548958364e-05,0.000134053483309881
8.68509224739974,-0.000198426930649513,7.46281378590813e-05,0.000134093313178424
8.68609224739974,-0.000198486430687058,7.4603183820951e-05,0.000134131186759377
8.68709224739974,-0.000198545828705291,7.45785921228269e-05,0.000134167126570301
8.68809224739974,-0.000198605113394019,7.45543621338014e-05,0.00013420115520115
8.68909224739974,-0.00019866427367666,7.45304931993891e-05,0.000134233295245545
8.69009224739974,-0.000198723298633715,7.45069846033523e-05,0.000134263569313321
